Store,Date,Year,Month,Week,Day,Holiday_Flag,Holiday_Label,Temperature,Fuel_Price,CPI,Unemployment,Weekly_Sales,Predicted_Sales,Sales_Gap,Sales_Gap_Pct,Absolute_Error,Absolute_Percentage_Error
13,2011-01-14,2011,1,2,14,0,Regular,20.6,2.903,127.3009355,7.47,1682316.31,1716807.5,34491.189999999944,0.020502202704080034,34491.189999999944,0.020502202704080034
13,2011-01-21,2011,1,3,21,0,Regular,34.8,2.934,127.4404839,7.47,1770177.37,1739110.8,-31066.570000000065,-0.017549975797058158,31066.570000000065,0.017549975797058158
13,2011-01-28,2011,1,4,28,0,Regular,31.64,2.96,127.5800323,7.47,1633663.12,1698175.2,64512.07999999984,0.03948921856055601,64512.07999999984,0.03948921856055601
13,2011-02-04,2011,2,5,4,0,Regular,23.35,2.974,127.7195806,7.47,1848186.58,1904045.1,55858.52000000002,0.030223420408127852,55858.52000000002,0.030223420408127852
13,2011-02-11,2011,2,6,11,1,Holiday,30.83,3.034,127.859129,7.47,1944438.9,1993789.2,49350.30000000005,0.025380226655617746,49350.30000000005,0.025380226655617746
13,2011-02-18,2011,2,7,18,0,Regular,40.85,3.062,127.99525,7.47,2003480.59,2019997.1,16516.51000000001,0.008243908167835061,16516.51000000001,0.008243908167835061
13,2011-02-25,2011,2,8,25,0,Regular,33.17,3.12,128.13,7.47,1831933.95,1864237.1,32303.15000000014,0.017633359543339507,32303.15000000014,0.017633359543339507
13,2011-03-04,2011,3,9,4,0,Regular,34.23,3.23,128.26475,7.47,1894960.68,1919607.2,24646.52000000002,0.013006349028835795,24646.52000000002,0.013006349028835795
13,2011-03-11,2011,3,10,11,0,Regular,41.28,3.346,128.3995,7.47,1852432.58,1922043.6,69611.02000000002,0.03757816654250381,69611.02000000002,0.03757816654250381
13,2011-03-18,2011,3,11,18,0,Regular,44.69,3.407,128.5121935,7.47,1852443.78,1879666.4,27222.61999999988,0.014695517507149328,27222.61999999988,0.014695517507149328
13,2011-03-25,2011,3,12,25,0,Regular,42.38,3.435,128.6160645,7.47,1807545.43,1866090.4,58544.96999999997,0.03238921082055458,58544.96999999997,0.03238921082055458
13,2011-04-01,2011,4,13,1,0,Regular,42.49,3.487,128.7199355,7.193,1864238.64,1883012.0,18773.360000000102,0.010070255812313869,18773.360000000102,0.010070255812313869
13,2011-04-08,2011,4,14,8,0,Regular,42.75,3.547,128.8238065,7.193,1887465.04,1945056.4,57591.35999999987,0.030512543956840582,57591.35999999987,0.030512543956840582
13,2011-04-15,2011,4,15,15,0,Regular,41.72,3.616,128.9107333,7.193,1950994.04,1892058.6,-58935.439999999944,-0.03020790365920336,58935.439999999944,0.03020790365920336
13,2011-04-22,2011,4,16,22,0,Regular,47.55,3.655,128.9553,7.193,2124316.34,1972610.1,-151706.23999999976,-0.07141414729220591,151706.23999999976,0.07141414729220591
13,2011-04-29,2011,4,17,29,0,Regular,43.85,3.683,128.9998667,7.193,1895583.12,1862201.0,-33382.12000000011,-0.017610475450952585,33382.12000000011,0.017610475450952585
13,2011-05-06,2011,5,18,6,0,Regular,47.75,3.744,129.0444333,7.193,1986380.4,1955595.1,-30785.299999999814,-0.015498189571342838,30785.299999999814,0.015498189571342838
13,2011-05-13,2011,5,19,13,0,Regular,52.4,3.77,129.089,7.193,1958823.56,1928557.8,-30265.76000000001,-0.015450988347311899,30265.76000000001,0.015450988347311899
13,2011-05-20,2011,5,20,20,0,Regular,52.12,3.802,129.0756774,7.193,1860923.55,1902627.6,41704.05000000005,0.02241040476918036,41704.05000000005,0.02241040476918036
13,2011-05-27,2011,5,21,27,0,Regular,54.62,3.778,129.0623548,7.193,1866369.93,1904158.6,37788.67000000016,0.020247148966871836,37788.67000000016,0.020247148966871836
13,2011-06-03,2011,6,22,3,0,Regular,52.76,3.752,129.0490323,7.193,1935593.87,1958091.1,22497.22999999998,0.011622908270524736,22497.22999999998,0.011622908270524736
13,2011-06-10,2011,6,23,10,0,Regular,61.39,3.732,129.0357097,7.193,1997816.98,1980827.4,-16989.580000000075,-0.008504072279934308,16989.580000000075,0.008504072279934308
13,2011-06-17,2011,6,24,17,0,Regular,63.35,3.704,129.0432,7.193,2086433.49,1967992.4,-118441.09000000008,-0.05676724926419777,118441.09000000008,0.05676724926419777
13,2011-06-24,2011,6,25,24,0,Regular,66.38,3.668,129.0663,7.193,2009163.08,1950171.0,-58992.080000000075,-0.0293615190261211,58992.080000000075,0.0293615190261211
13,2011-07-01,2011,7,26,1,0,Regular,74.29,3.613,129.0894,6.877,2048035.74,2005854.9,-42180.840000000084,-0.020595753861209515,42180.840000000084,0.020595753861209515
13,2011-07-08,2011,7,27,8,0,Regular,77.3,3.563,129.1125,6.877,2021699.38,1997852.6,-23846.779999999795,-0.011795413420960636,23846.779999999795,0.011795413420960636
13,2011-07-15,2011,7,28,15,0,Regular,75.59,3.553,129.1338387,6.877,1956813.31,1950157.9,-6655.410000000149,-0.0034011471436690855,6655.410000000149,0.0034011471436690855
13,2011-07-22,2011,7,29,22,0,Regular,78.5,3.563,129.1507742,6.877,1987089.36,1934250.1,-52839.26000000001,-0.02659128525553577,52839.26000000001,0.02659128525553577
13,2011-07-29,2011,7,30,29,0,Regular,77.62,3.574,129.1677097,6.877,1880785.69,1911295.1,30509.41000000015,0.016221630227312156,30509.41000000015,0.016221630227312156
13,2011-08-05,2011,8,31,5,0,Regular,75.56,3.595,129.1846452,6.877,2076231.8,1989302.1,-86929.69999999995,-0.04186897628675177,86929.69999999995,0.04186897628675177
13,2011-08-12,2011,8,32,12,0,Regular,75.95,3.606,129.2015806,6.877,1970341.38,1963483.5,-6857.879999999888,-0.003480554217462503,6857.879999999888,0.003480554217462503
13,2011-08-19,2011,8,33,19,0,Regular,76.68,3.578,129.2405806,6.877,2090340.98,1965225.8,-125115.17999999993,-0.05985395741511987,125115.17999999993,0.05985395741511987
13,2011-08-26,2011,8,34,26,0,Regular,81.53,3.57,129.2832581,6.877,2035244.54,1946076.4,-89168.14000000013,-0.04381200305295998,89168.14000000013,0.04381200305295998
13,2011-09-02,2011,9,35,2,0,Regular,77.0,3.58,129.3259355,6.877,1953628.82,1956548.0,2919.179999999935,0.0014942347134293068,2919.179999999935,0.0014942347134293068
13,2011-09-09,2011,9,36,9,1,Holiday,70.19,3.619,129.3686129,6.877,1872921.31,1969449.2,96527.8899999999,0.05153867889943539,96527.8899999999,0.05153867889943539
13,2011-09-16,2011,9,37,16,0,Regular,67.54,3.641,129.4306,6.877,1923223.82,1909525.0,-13698.820000000065,-0.007122842311718074,13698.820000000065,0.007122842311718074
13,2011-09-23,2011,9,38,23,0,Regular,63.6,3.648,129.5183333,6.877,1847430.96,1882627.4,35196.439999999944,0.019051559036338737,35196.439999999944,0.019051559036338737
13,2011-09-30,2011,9,39,30,0,Regular,68.28,3.623,129.6060667,6.877,1835662.69,1864173.9,28511.209999999963,0.015531834990882756,28511.209999999963,0.015531834990882756
13,2011-10-07,2011,10,40,7,0,Regular,60.62,3.592,129.6938,6.392,2067232.56,2009144.0,-58088.560000000056,-0.028099673507464517,58088.560000000056,0.028099673507464517
13,2011-10-14,2011,10,41,14,0,Regular,51.74,3.567,129.7706452,6.392,1929659.07,1950415.0,20755.929999999935,0.01075626794530079,20755.929999999935,0.01075626794530079
13,2011-10-21,2011,10,42,21,0,Regular,54.66,3.579,129.7821613,6.392,1973544.27,1959069.6,-14474.669999999925,-0.007334352829085474,14474.669999999925,0.007334352829085474
13,2011-10-28,2011,10,43,28,0,Regular,47.41,3.567,129.7936774,6.392,1948733.81,1965052.0,16318.189999999944,0.008373739869582262,16318.189999999944,0.008373739869582262
13,2011-11-04,2011,11,44,4,0,Regular,43.51,3.538,129.8051935,6.392,2036317.54,2019353.6,-16963.939999999944,-0.008330694828666036,16963.939999999944,0.008330694828666036
13,2011-11-11,2011,11,45,11,0,Regular,33.8,3.513,129.8167097,6.392,2111592.09,2003749.5,-107842.58999999985,-0.051071696333168146,107842.58999999985,0.051071696333168146
13,2011-11-18,2011,11,46,18,0,Regular,40.65,3.489,129.8268333,6.392,2016323.51,1983952.1,-32371.409999999916,-0.016054670711050687,32371.409999999916,0.016054670711050687
13,2011-11-25,2011,11,47,25,1,Holiday,38.89,3.445,129.8364,6.392,2864170.61,2796909.5,-67261.10999999987,-0.023483625509305772,67261.10999999987,0.023483625509305772
13,2011-12-02,2011,12,48,2,0,Regular,33.94,3.389,129.8459667,6.392,2051315.66,2125508.0,74192.34000000008,0.03616817316160892,74192.34000000008,0.03616817316160892
13,2011-12-09,2011,12,49,9,0,Regular,24.82,3.341,129.8555333,6.392,2462779.06,2455035.5,-7743.560000000056,-0.0031442365763821524,7743.560000000056,0.0031442365763821524
13,2011-12-16,2011,12,50,16,0,Regular,27.85,3.282,129.8980645,6.392,2760346.71,2658787.2,-101559.50999999978,-0.036792302080052755,101559.50999999978,0.036792302080052755
13,2011-12-23,2011,12,51,23,0,Regular,24.76,3.186,129.9845484,6.392,3556766.03,3382742.8,-174023.22999999998,-0.048927376311002385,174023.22999999998,0.048927376311002385
13,2011-12-30,2011,12,52,30,1,Holiday,31.53,3.119,130.0710323,6.392,1969056.91,1979091.1,10034.190000000177,0.005095937018905247,10034.190000000177,0.005095937018905247
13,2012-01-06,2012,1,1,6,0,Regular,33.8,3.08,130.1575161,6.104,1865752.78,1871176.2,5423.4199999999255,0.0029068267018741495,5423.4199999999255,0.0029068267018741495
13,2012-01-13,2012,1,2,13,0,Regular,25.61,3.056,130.244,6.104,1794962.64,1788789.2,-6173.439999999944,-0.003439313923547704,6173.439999999944,0.003439313923547704
13,2012-01-20,2012,1,3,20,0,Regular,32.71,3.047,130.2792258,6.104,1811606.21,1809198.2,-2408.0100000000093,-0.0013292127100844999,2408.0100000000093,0.0013292127100844999
13,2012-01-27,2012,1,4,27,0,Regular,34.32,3.058,130.3144516,6.104,1733983.09,1773973.2,39990.10999999987,0.023062572080792244,39990.10999999987,0.023062572080792244
13,2012-02-03,2012,2,5,3,0,Regular,31.39,3.077,130.3496774,6.104,1927780.74,1965644.4,37863.659999999916,0.01964106146220753,37863.659999999916,0.01964106146220753
13,2012-02-10,2012,2,6,10,1,Holiday,33.73,3.116,130.3849032,6.104,2069284.57,2061804.8,-7479.770000000019,-0.0036146647534321574,7479.770000000019,0.0036146647534321574
13,2012-02-17,2012,2,7,17,0,Regular,36.57,3.119,130.4546207,6.104,2214477.06,2085518.0,-128959.06000000006,-0.05823454319278433,128959.06000000006,0.05823454319278433
13,2012-02-24,2012,2,8,24,0,Regular,35.38,3.145,130.5502069,6.104,1929768.03,1941807.5,12039.469999999972,0.006238817211621011,12039.469999999972,0.006238817211621011
13,2012-03-02,2012,3,9,2,0,Regular,32.36,3.242,130.6457931,6.104,1969742.76,1984028.4,14285.639999999898,0.007252540935852912,14285.639999999898,0.007252540935852912
13,2012-03-09,2012,3,10,9,0,Regular,38.24,3.38,130.7413793,6.104,1986445.65,1974516.6,-11929.049999999814,-0.006005223450236262,11929.049999999814,0.006005223450236262
13,2012-03-16,2012,3,11,16,0,Regular,52.5,3.529,130.8261935,6.104,2025582.62,2001763.0,-23819.62000000011,-0.011759391971876275,23819.62000000011,0.011759391971876275
13,2012-03-23,2012,3,12,23,0,Regular,47.83,3.671,130.8966452,6.104,1904421.74,1970717.8,66296.06000000006,0.03481164839044531,66296.06000000006,0.03481164839044531
13,2012-03-30,2012,3,13,30,0,Regular,53.2,3.734,130.9670968,6.104,1948982.7,1961682.6,12699.90000000014,0.006516168665837896,12699.90000000014,0.006516168665837896
13,2012-04-06,2012,4,14,6,0,Regular,48.85,3.793,131.0375484,5.965,2271614.76,2147807.0,-123807.75999999978,-0.05450209347997008,123807.75999999978,0.05450209347997008
13,2012-04-13,2012,4,15,13,0,Regular,51.7,3.833,131.108,5.965,2057637.86,2027036.6,-30601.26000000001,-0.01487203389618813,30601.26000000001,0.01487203389618813
13,2012-04-20,2012,4,16,20,0,Regular,50.24,3.845,131.1173333,5.965,1955689.12,2012627.0,56937.87999999989,0.02911397287928865,56937.87999999989,0.02911397287928865
13,2012-04-27,2012,4,17,27,0,Regular,64.8,3.842,131.1266667,5.965,1970121.65,1985448.0,15326.350000000093,0.007779392709074637,15326.350000000093,0.007779392709074637
13,2012-05-04,2012,5,18,4,0,Regular,54.41,3.831,131.136,5.965,1995994.51,2054928.4,58933.8899999999,0.029526078205495614,58933.8899999999,0.029526078205495614
13,2012-05-11,2012,5,19,11,0,Regular,56.47,3.809,131.1453333,5.965,2080764.17,2048512.6,-32251.569999999832,-0.015499868012433063,32251.569999999832,0.015499868012433063
13,2012-05-18,2012,5,20,18,0,Regular,65.17,3.808,131.0983226,5.965,2131900.55,2026922.2,-104978.34999999986,-0.04924167311650624,104978.34999999986,0.04924167311650624
13,2012-05-25,2012,5,21,25,0,Regular,62.39,3.801,131.0287742,5.965,2043349.41,2031096.6,-12252.809999999823,-0.005996434060682663,12252.809999999823,0.005996434060682663
13,2012-06-01,2012,6,22,1,0,Regular,61.11,3.788,130.9592258,5.965,2035431.39,2035219.6,-211.78999999980442,-0.00010405165265718165,211.78999999980442,0.00010405165265718165
13,2012-06-08,2012,6,23,8,0,Regular,68.4,3.776,130.8896774,5.965,2182437.9,2090159.0,-92278.8999999999,-0.0422824860217099,92278.8999999999,0.0422824860217099
13,2012-06-15,2012,6,24,15,0,Regular,65.97,3.756,130.8295333,5.965,2152229.11,2053963.9,-98265.20999999996,-0.04565741144538277,98265.20999999996,0.04565741144538277
13,2012-06-22,2012,6,25,22,0,Regular,72.89,3.737,130.7929,5.965,2094373.0,2030785.6,-63587.39999999991,-0.0303610674889334,63587.39999999991,0.0303610674889334
13,2012-06-29,2012,6,26,29,0,Regular,82.0,3.681,130.7562667,5.965,2037663.71,2006056.6,-31607.10999999987,-0.015511445703668084,31607.10999999987,0.015511445703668084
13,2012-07-06,2012,7,27,6,0,Regular,79.23,3.63,130.7196333,5.765,2184980.35,2130309.0,-54671.35000000009,-0.025021437835813988,54671.35000000009,0.025021437835813988
13,2012-07-13,2012,7,28,13,0,Regular,83.68,3.595,130.683,5.765,2002750.99,2017042.9,14291.909999999916,0.00713613927610637,14291.909999999916,0.00713613927610637
13,2012-07-20,2012,7,29,20,0,Regular,75.69,3.556,130.7012903,5.765,2053089.32,2010329.1,-42760.21999999997,-0.02082725753013024,42760.21999999997,0.02082725753013024
13,2012-07-27,2012,7,30,27,0,Regular,80.42,3.537,130.7195806,5.765,1914430.53,1978737.9,64307.36999999988,0.03359086109016444,64307.36999999988,0.03359086109016444
13,2012-08-03,2012,8,31,3,0,Regular,81.99,3.512,130.737871,5.765,2044148.23,2059824.4,15676.169999999925,0.007668802961515137,15676.169999999925,0.007668802961515137
13,2012-08-10,2012,8,32,10,0,Regular,81.69,3.509,130.7561613,5.765,2041019.92,2042120.2,1100.280000000028,0.0005390834206067072,1100.280000000028,0.0005390834206067072
13,2012-08-17,2012,8,33,17,0,Regular,79.4,3.545,130.7909677,5.765,2095769.18,2041242.1,-54527.07999999984,-0.02601769341793634,54527.07999999984,0.02601769341793634
13,2012-08-24,2012,8,34,24,0,Regular,77.37,3.582,130.8381613,5.765,2059458.25,2027897.5,-31560.75,-0.015324782621837563,31560.75,0.015324782621837563
13,2012-08-31,2012,8,35,31,0,Regular,79.18,3.624,130.8853548,5.765,2073855.42,2020479.0,-53376.419999999925,-0.02573777298322943,53376.419999999925,0.02573777298322943
13,2012-09-07,2012,9,36,7,1,Holiday,70.65,3.689,130.9325484,5.765,2165796.31,2091945.6,-73850.70999999996,-0.03409864060577329,73850.70999999996,0.03409864060577329
13,2012-09-14,2012,9,37,14,0,Regular,68.55,3.749,130.9776667,5.765,1919917.03,1982538.0,62620.96999999997,0.03261649801606269,62620.96999999997,0.03261649801606269
13,2012-09-21,2012,9,38,21,0,Regular,67.96,3.821,131.0103333,5.765,1938379.66,1965292.2,26912.540000000037,0.013884039621010076,26912.540000000037,0.013884039621010076
13,2012-09-28,2012,9,39,28,0,Regular,64.8,3.821,131.043,5.765,1927664.11,1961643.9,33979.789999999804,0.017627443403508615,33979.789999999804,0.017627443403508615
13,2012-10-05,2012,10,40,5,0,Regular,61.79,3.815,131.0756667,5.621,2041918.74,2051064.0,9145.26000000001,0.004478758052830256,9145.26000000001,0.004478758052830256
13,2012-10-12,2012,10,41,12,0,Regular,55.1,3.797,131.1083333,5.621,1999079.44,2025525.5,26446.060000000056,0.013229119098938888,26446.060000000056,0.013229119098938888
13,2012-10-19,2012,10,42,19,0,Regular,52.06,3.781,131.1499677,5.621,2018010.15,2002491.8,-15518.34999999986,-0.007689926633917011,15518.34999999986,0.007689926633917011
13,2012-10-26,2012,10,43,26,0,Regular,46.97,3.755,131.1930968,5.621,2035189.66,2024779.8,-10409.85999999987,-0.005114933612624521,10409.85999999987,0.005114933612624521
14,2010-02-05,2010,2,5,5,0,Regular,27.31,2.784,181.8711898,8.992,2623469.95,2303830.5,-319639.4500000002,-0.12183842624155088,319639.4500000002,0.12183842624155088
14,2010-02-12,2010,2,6,12,1,Holiday,27.73,2.773,181.982317,8.992,1704218.84,2193405.5,489186.6599999999,0.2870445089082573,489186.6599999999,0.2870445089082573
14,2010-02-19,2010,2,7,19,0,Regular,31.27,2.745,182.0347816,8.992,2204556.7,2204608.0,51.299999999813735,2.326998439178894e-05,51.299999999813735,2.326998439178894e-05
14,2010-02-26,2010,2,8,26,0,Regular,34.89,2.754,182.0774691,8.992,2095591.63,2037855.9,-57735.72999999998,-0.027551040562230143,57735.72999999998,0.027551040562230143
14,2010-03-05,2010,3,9,5,0,Regular,37.13,2.777,182.1201566,8.992,2237544.75,2201356.0,-36188.75,-0.01617341954836881,36188.75,0.01617341954836881
14,2010-03-12,2010,3,10,12,0,Regular,45.8,2.818,182.1628441,8.992,2156035.06,2138002.0,-18033.060000000056,-0.008363992002987214,18033.060000000056,0.008363992002987214
14,2010-03-19,2010,3,11,19,0,Regular,48.79,2.844,182.0779857,8.992,2066219.3,2120130.8,53911.49999999977,0.02609185772294343,53911.49999999977,0.02609185772294343
14,2010-03-26,2010,3,12,26,0,Regular,54.36,2.854,181.9718697,8.992,2050396.27,2093162.8,42766.53000000003,0.02085769010884907,42766.53000000003,0.02085769010884907
14,2010-04-02,2010,4,13,2,0,Regular,47.74,2.85,181.8657537,8.899,2495630.51,2243543.0,-252087.50999999978,-0.1010115515858154,252087.50999999978,0.1010115515858154
14,2010-04-09,2010,4,14,9,0,Regular,65.45,2.869,181.7596377,8.899,2258781.28,2186510.5,-72270.7799999998,-0.0319954750111971,72270.7799999998,0.0319954750111971
14,2010-04-16,2010,4,15,16,0,Regular,54.28,2.899,181.6924769,8.899,2121788.61,2119602.8,-2185.810000000056,-0.0010301733121284198,2185.810000000056,0.0010301733121284198
14,2010-04-23,2010,4,16,23,0,Regular,53.47,2.902,181.6772564,8.899,2138144.91,2101844.2,-36300.70999999996,-0.016977665933783675,36300.70999999996,0.016977665933783675
14,2010-04-30,2010,4,17,30,0,Regular,53.15,2.921,181.6620359,8.899,2082355.12,2059177.0,-23178.12000000011,-0.011130723946835787,23178.12000000011,0.011130723946835787
14,2010-05-07,2010,5,18,7,0,Regular,70.75,2.966,181.6468154,8.899,2370116.52,2194653.2,-175463.31999999983,-0.07403151639143878,175463.31999999983,0.07403151639143878
14,2010-05-14,2010,5,19,14,0,Regular,54.26,2.982,181.6612792,8.899,2129771.13,2109345.5,-20425.62999999989,-0.009590528161586964,20425.62999999989,0.009590528161586964
14,2010-05-21,2010,5,20,21,0,Regular,62.62,2.958,181.8538486,8.899,2108187.1,2093858.5,-14328.600000000093,-0.0067966453262142115,14328.600000000093,0.0067966453262142115
14,2010-05-28,2010,5,21,28,0,Regular,69.27,2.899,182.0464181,8.899,2227152.16,2153563.2,-73588.95999999996,-0.033041729847501734,73588.95999999996,0.033041729847501734
14,2010-06-04,2010,6,22,4,0,Regular,75.93,2.847,182.2389876,8.899,2363601.47,2245948.0,-117653.4700000002,-0.04977720292245384,117653.4700000002,0.04977720292245384
14,2010-06-11,2010,6,23,11,0,Regular,69.71,2.809,182.4315571,8.899,2249570.04,2191981.8,-57588.24000000022,-0.025599665258699934,57588.24000000022,0.025599665258699934
14,2010-06-18,2010,6,24,18,0,Regular,72.62,2.78,182.4424199,8.899,2248645.59,2149304.2,-99341.38999999966,-0.04417832247188392,99341.38999999966,0.04417832247188392
14,2010-06-25,2010,6,25,25,0,Regular,79.32,2.808,182.3806,8.899,2246179.91,2113497.8,-132682.11000000034,-0.05907011696137925,132682.11000000034,0.05907011696137925
